build frame, eskf_obs, fov segment, laser convert, laser ds, map update, optimize, poseEstimate, predict, processMeasurement, pub cloud, state init, 
3.56918,0.019788,2.78615,1.50397,4.38596,0.726954,13.7388,68.8121,0.040676,21.2527,0.189578,0.000335,
3.28917,0.019382,2.83703,1.15023,4.21246,0.782263,64.5843,17.363,0.03963,70.7718,0.218542,0.000348,
3.39614,0.019635,2.73186,1.4201,4.35542,0.706444,12.5498,68.0261,0.04028,21.3969,0.190261,0.000254,
3.36569,0.019436,2.7353,1.1972,4.24456,0.73813,68.4906,16.0268,0.040925,21.3675,0.189039,0.00025,
3.30353,0.019256,3.45999,1.87487,4.46219,1.35441,63.5566,73.3092,0.039877,31.6007,0.194335,0.000229,
3.41153,0.019205,3.02138,1.13862,4.59188,0.786785,63.5586,67.3698,0.039977,21.2722,0.202292,0.0003,
3.46505,0.019193,2.89083,1.38689,4.19016,0.761735,59.8315,67.2148,0.039763,21.2274,0.193218,0.000293,
3.34669,0.023247,3.18324,1.22501,4.82979,0.761822,12.6645,63.7807,0.040439,21.055,0.266228,0.000279,
3.58453,0.018299,2.83745,1.5945,4.54411,0.74,61.3316,16.2465,0.063767,70.9732,0.191205,0.000382,
3.46158,0.018162,2.73623,1.26179,4.5676,0.696027,59.9475,64.7678,0.044707,23.2845,0.189155,0.000363,
3.31345,0.018464,2.78206,1.23588,4.60152,0.740943,22.8225,63.4743,0.043324,72.9299,0.187887,0.000318,
3.46787,0.019102,3.10083,1.46529,4.03129,0.952749,12.8477,26.8794,0.042542,73.1933,0.215305,0.000344,
3.49119,0.017612,3.16072,1.36712,4.56122,0.902554,60.6975,16.9166,0.056026,21.4209,0.195602,0.000306,
3.3427,0.019041,2.85803,1.27761,4.04901,0.757579,12.4487,64.3185,0.04633,72.1297,0.191224,0.00033,
3.35204,0.017218,2.70715,1.38361,4.49506,0.683059,12.9336,15.8424,0.044681,20.1317,0.183743,0.00039,
3.41166,0.019621,3.552,1.1866,4.07045,0.778021,13.6498,17.2679,0.045161,77.336,0.19432,0.000312,
3.65032,0.019143,2.94887,1.7736,5.19896,0.795702,12.6103,17.3983,0.057207,71.5763,0.203704,0.000257,
3.48016,0.018184,3.14815,1.21358,4.10867,0.703633,12.5126,16.4658,0.053112,71.4952,0.19254,0.000389,
3.3487,0.023567,3.4181,1.70138,4.41814,0.821133,13.1252,16.7568,0.047986,67.962,0.264252,0.000313,
3.5868,0.022896,3.22576,1.23202,4.24713,0.766186,60.8742,17.1212,0.050067,20.9451,0.210236,0.000581,
3.67681,0.022044,3.04417,1.20142,4.97071,0.741437,62.1029,64.6644,0.045774,68.9697,0.203695,0.000326,
3.48273,0.017726,2.78901,1.16482,4.32231,0.755737,61.4802,65.6517,0.047578,67.5039,0.186263,0.000363,
3.35609,0.01899,2.94224,1.35447,4.4149,0.768604,61.2152,65.1955,0.049785,31.0918,0.2025,0.000294,
3.52913,0.019822,2.75714,1.23691,4.21277,0.71124,11.9056,64.688,0.047464,21.2064,0.18769,0.000298,
3.36728,0.02162,2.74629,3.1242,4.44617,0.675694,12.6453,15.3303,0.042543,68.4085,0.203581,0.000394,
3.39172,0.017169,2.84172,1.23576,4.16604,0.777901,59.1934,16.2682,0.048415,19.9187,0.184125,0.000276,
3.37923,0.019336,2.74532,1.3233,4.68327,0.756527,22.9777,62.6983,0.03942,21.4517,0.191908,0.00024,
3.4229,0.020536,2.82069,1.19818,4.10991,0.798262,12.3063,26.6018,0.057281,21.8424,0.192882,0.000289,
3.44056,0.017267,2.75435,2.26096,7.60301,0.702638,62.7418,15.7678,0.047278,20.7471,0.183207,0.000325,
3.82929,0.023209,3.75561,1.1416,4.3298,0.679991,61.0857,67.1811,0.045884,20.9127,0.205235,0.000365,
3.69642,0.01776,3.74552,1.96797,7.67311,0.6899,59.9401,65.5249,0.046144,21.8905,0.217127,0.000382,
3.72611,0.021382,3.41428,1.42052,4.2242,0.784644,60.2945,64.1428,0.04717,69.2711,0.201123,0.000398,
3.68578,0.021889,3.99947,2.0135,7.72541,0.751499,12.4847,65.0488,0.063327,69.9454,0.211064,0.000513,
3.52272,0.019368,3.03132,1.40379,4.34875,0.718733,12.7062,16.2393,0.045315,69.2982,0.200046,0.000418,
3.54852,0.017938,2.75762,1.2331,4.35242,0.700436,13.2456,16.1689,0.046268,69.0372,0.185894,0.000449,
3.40762,0.017088,2.8284,1.21561,4.1454,0.769338,61.0075,16.8479,0.044284,19.4355,0.187912,0.000327,
3.38286,0.024068,2.91572,1.98159,7.41934,0.69161,13.3258,64.6182,0.045603,20.3983,0.195005,0.000362,
3.77316,0.017867,2.80302,1.2032,4.29863,0.724704,60.8819,16.8579,0.039449,66.8057,0.190029,0.00028,
3.56231,0.017283,2.7247,1.37827,4.40611,0.680396,59.3757,64.2918,0.049173,30.8427,0.187386,0.000425,
3.41798,0.02031,2.77564,1.24531,4.38735,0.733049,23.7684,62.8883,0.044201,19.9439,0.197346,0.00035,
3.63648,0.017927,2.72081,1.43812,4.47228,0.713738,60.9141,27.2061,0.054863,71.7363,0.198529,0.000292,
3.80104,0.018174,2.72248,1.14583,4.20203,0.67621,62.9484,64.3156,0.051902,70.1146,0.191183,0.000322,
3.43892,0.019298,3.94239,1.72629,4.64608,0.990528,58.7796,67.8865,0.057192,68.9594,0.206126,0.000377,
3.64873,0.022842,3.37043,1.21427,4.31115,0.740528,13.3201,62.8945,0.05261,69.9604,0.224545,0.000284,
3.83089,0.017946,3.27945,1.97149,5.09712,0.844691,56.5989,17.4493,0.055101,20.6108,0.210501,0.000268,
3.49022,0.018046,2.70168,1.50401,4.2178,0.68409,28.1306,59.9879,0.042459,20.4924,0.193296,0.000348,
3.50727,0.021431,2.98233,1.36204,7.42451,0.774832,12.466,31.8914,0.044124,20.9524,0.200321,0.000313,
3.63714,0.016733,2.58156,1.54584,4.20146,0.659038,17.0209,15.7095,0.041365,68.7254,0.177452,0.000301,
3.76941,0.027752,4.23189,1.93618,7.3811,1.03172,25.5426,22.2885,0.039049,21.3795,0.250243,0.000284,
4.28525,0.028351,4.5066,1.15383,4.10975,0.787732,68.2306,30.842,0.072207,68.6429,0.233745,0.000427,
4.43715,0.018976,3.00557,1.96633,7.35614,0.785799,23.8419,72.026,0.071259,67.042,0.186408,0.00035,
3.43325,0.020773,2.76398,1.18722,4.1005,0.839313,13.7724,27.4499,0.040529,31.6106,0.207674,0.000308,
3.53789,0.0276,4.77981,1.89884,7.71542,0.821346,17.7659,19.3778,0.041044,68.8496,0.220901,0.000378,
4.26844,0.028338,4.35039,1.33931,4.30717,1.17417,72.5765,23.2955,0.071124,72.1463,0.268671,0.000341,
3.69932,0.018356,2.67529,1.25671,6.13725,0.682498,69.6965,75.9378,0.073522,67.4923,0.219521,0.000914,
3.51613,0.017353,2.63523,1.191,4.21079,0.658264,16.1083,72.9944,0.040015,22.2163,0.185433,0.000268,
3.52007,0.018607,2.97171,1.49417,4.24532,1.4744,22.7131,20.5592,0.040268,64.3264,0.224954,0.000374,
3.45659,0.018672,2.77491,1.20101,4.06594,0.663155,12.5827,26.1553,0.041225,36.1349,0.188618,0.000344,
3.40714,0.019219,2.79055,1.6923,4.40112,0.72148,12.7856,16.0992,0.039655,20.1605,0.188312,0.000324,
3.42355,0.017994,2.5968,1.21993,4.33396,0.665158,24.1976,16.0515,0.039754,27.0231,0.180639,0.000222,
3.36113,0.019032,2.70601,1.36946,4.43095,0.795656,71.5568,27.7033,0.039812,36.0452,0.19252,0.000271,
3.50174,0.022505,3.287,1.19819,4.06637,0.863558,34.1892,75.713,0.041334,77.4483,0.211161,0.000283,
3.73321,0.021179,2.94986,1.39209,4.22716,0.840421,12.8387,37.9827,0.040532,31.6493,0.232901,0.000305,
3.47565,0.020208,3.74857,1.22437,4.12611,0.703476,70.7203,17.2946,0.041073,23.7101,0.227602,0.000306,
3.70414,0.022447,3.02731,1.31041,5.04584,0.891401,24.4032,74.6454,0.041509,28.5457,0.199686,0.000363,
3.62355,0.016957,2.75127,1.18075,4.08219,0.725011,12.7206,27.8836,0.041397,80.6133,0.188367,0.000267,
3.46897,0.017824,2.82949,1.43234,4.29183,0.757331,14.252,16.3126,0.04011,77.2098,0.19042,0.00027,
3.51999,0.019228,2.87808,1.18304,4.30468,0.822517,13.492,17.9576,0.039,24.8825,0.197292,0.000313,
3.57757,0.018279,2.61526,1.5306,4.60112,0.757647,62.6359,16.8683,0.04109,30.329,0.18964,0.000295,
3.46413,0.018493,2.73478,1.43202,4.32955,0.676492,57.1926,66.0531,0.040217,20.2313,0.188587,0.000256,
3.47346,0.020917,3.01533,1.45138,4.84728,0.660081,24.8277,60.873,0.042837,20.1511,0.204128,0.000401,
3.41422,0.018165,2.70694,1.22231,4.06588,0.736952,13.1764,28.2764,0.040441,31.7236,0.189632,0.000261,
3.3999,0.017977,2.81299,1.727,4.70603,0.702806,23.8221,16.6961,0.040446,80.0162,0.194537,0.000262,
3.46701,0.018778,2.69811,1.35944,4.3342,0.719861,60.3786,27.2441,0.041217,42.6688,0.187744,0.000271,
3.53439,0.021433,2.8364,1.17327,4.89565,0.786519,13.2665,64.0056,0.040304,21.5913,0.200446,0.000292,
3.52323,0.019513,2.7571,1.21648,4.204,0.70003,59.7064,16.7291,0.041702,79.4404,0.192871,0.000288,
3.76764,0.025975,2.96409,1.60825,4.3727,0.664324,13.5816,63.3377,0.042402,32.31,0.277179,0.00028,
3.76758,0.017639,2.68948,1.2179,4.08707,0.752629,13.536,17.0275,0.044325,20.5251,0.189877,0.000339,
3.36547,0.02069,2.902,1.82628,5.00939,0.831866,12.6909,17.2734,0.040859,22.1977,0.204622,0.000254,
3.40416,0.017089,2.732,1.23744,4.18919,0.693853,12.9504,16.1194,0.042059,21.204,0.188389,0.000319,
3.62311,0.021244,2.92896,1.3693,4.4551,0.727423,12.9935,16.6106,0.039691,70.2404,0.203767,0.000314,
3.61655,0.0213,2.91028,1.28636,4.4666,0.795,22.9098,16.7028,0.046502,65.0815,0.197142,0.000232,
3.48964,0.020487,3.58873,1.72077,4.35011,0.95202,13.3312,27.4554,0.042071,32.554,0.210671,0.000296,
3.54691,0.018127,2.81875,1.38119,4.69424,0.785731,13.6283,16.941,0.041428,20.8128,0.190397,0.000313,
3.44627,0.023521,3.78533,1.57852,4.54912,0.804277,13.7302,18.2223,0.045423,31.4054,0.274108,0.000308,
3.5499,0.019188,3.7824,1.06925,3.85063,1.01745,18.2874,18.5375,0.044024,68.2661,0.20739,0.000366,
4.00113,0.027035,4.22838,1.14113,3.86354,0.970858,67.3588,23.4903,0.041292,21.0716,0.214472,0.00032,
4.28219,0.019537,2.9314,1.2222,4.03874,0.713159,13.3149,71.0094,0.070788,67.9382,0.198341,0.000376,
3.49301,0.016325,2.72863,1.13885,3.8465,0.727396,25.6167,16.7752,0.040877,21.9903,0.189607,0.000287,
3.38499,0.021393,3.29796,1.18791,4.24022,0.788351,74.986,29.7065,0.040101,21.3428,0.198828,0.000274,
3.94833,0.023085,3.28502,1.17772,3.8591,0.719484,12.7246,78.994,0.040003,20.2864,0.200844,0.00031,
3.53832,0.022337,4.21444,1.10526,3.84713,0.722334,65.2534,17.6657,0.041076,20.9605,0.2129,0.000314,
3.5368,0.017496,3.44931,1.1851,4.02762,0.901095,13.8043,69.6092,0.040184,21.1704,0.200203,0.000292,
3.57641,0.022158,3.00947,1.76879,4.25067,0.853446,13.5059,17.6718,0.040231,31.7415,0.205071,0.000365,
3.52252,0.017239,3.07256,1.2924,4.60272,0.883527,13.4577,17.4668,0.041723,21.3592,0.191218,0.000278,
3.40848,0.031856,4.82047,1.18512,4.0165,0.764643,14.413,19.0473,0.0403,22.5073,0.354307,0.000267,
4.78932,0.019188,2.98283,1.12173,4.3422,0.780597,34.8292,18.1816,0.07595,23.2181,0.218612,0.000422,
3.35443,0.02185,3.34139,1.4148,3.89741,0.891848,24.9723,39.0672,0.040648,28.3783,0.228837,0.000264,
3.53262,0.026577,3.03125,1.18525,3.86879,0.824919,13.3037,28.8322,0.042636,76.1607,0.23154,0.00038,
3.46557,0.02582,3.66487,1.11626,3.88211,0.684551,29.7691,17.6567,0.042881,21.0341,0.27067,0.000269,
3.63843,0.023868,3.02045,1.20093,4.62598,0.803878,13.8409,33.597,0.039848,33.7836,0.204445,0.000265,
3.40163,0.01678,2.83,1.08616,3.86173,0.769356,66.275,17.4448,0.040485,83.7796,0.192673,0.000296,
3.38039,0.019234,2.84396,1.11632,3.89974,0.687979,76.0981,69.8103,0.040562,22.1076,0.188714,0.000274,
3.66179,0.019404,3.35958,1.1403,3.76106,0.80842,66.9806,80.2699,0.040212,74.0342,0.199819,0.000858,
3.33331,0.026591,4.26726,1.61797,5.21749,0.973944,17.3596,72.2261,0.040591,22.2918,0.237367,0.000393,
4.26697,0.018311,2.94403,1.45413,4.64289,0.808044,13.0566,21.1158,0.070477,21.7232,0.19301,0.000382,
3.33164,0.022134,4.08053,1.34571,3.96059,0.772573,13.9708,17.9136,0.039794,23.3391,0.197477,0.00028,
3.6736,0.020665,3.09977,1.10734,4.85049,0.853989,66.0631,17.9284,0.045402,24.1284,0.199301,0.00036,
3.35425,0.019295,2.74012,1.50529,4.64851,0.781273,67.6935,69.5887,0.043781,43.1864,0.201703,0.000306,
3.25536,0.024214,3.42958,1.08715,3.96355,0.770532,25.5981,71.8983,0.040019,33.3717,0.26224,0.000291,
3.43875,0.021619,3.54664,1.151,3.78024,0.946803,13.713,30.0965,0.04272,22.0718,0.222838,0.000321,
3.51045,0.019265,2.97065,1.3111,4.0153,0.896294,13.9018,17.5857,0.040679,38.1311,0.197606,0.000397,
3.42779,0.017493,2.77785,1.12166,3.7462,0.742603,72.5088,17.4253,0.041652,21.6548,0.188458,0.000261,
3.36546,0.021485,3.35742,1.1063,3.77235,0.849134,14.2427,76.7202,0.039887,73.926,0.271647,0.000253,
3.40578,0.020615,3.10505,1.09424,3.71298,0.851822,13.4621,18.2047,0.039952,84.6411,0.216734,0.000347,
3.48334,0.017473,2.73522,1.66949,4.33834,0.714382,12.8007,16.9158,0.040863,76.425,0.195137,0.000251,
3.29219,0.022129,4.08431,1.81735,6.71568,0.72739,13.85,17.6167,0.040243,26.2229,0.219439,0.00032,
3.54275,0.019843,2.78251,1.71464,6.51193,0.745885,61.4752,17.3835,0.045556,21.9773,0.199434,0.00033,
3.35004,0.021905,3.13039,1.94796,7.63337,0.866056,62.0493,65.4754,0.040018,22.5346,0.21666,0.000272,
3.45016,0.018656,2.66317,1.23479,4.51267,0.782554,12.9805,65.4988,0.041668,73.6803,0.191362,0.000309,
3.26746,0.017455,2.65719,1.33855,4.63364,0.707053,13.681,16.3475,0.040543,75.9479,0.190553,0.000261,
3.35576,0.02096,3.0727,1.26384,4.06555,0.957259,13.5092,17.7152,0.040467,34.4099,0.202663,0.000335,
3.36731,0.018203,2.85602,1.53049,5.36654,0.801502,61.0189,17.1718,0.043727,22.0053,0.198464,0.000369,
3.27063,0.017429,2.95122,1.2832,4.22551,0.814426,12.9144,64.7888,0.042115,21.598,0.197833,0.000277,
3.38982,0.018617,2.65041,1.46244,5.28568,0.719896,63.3046,16.2883,0.042362,80.8762,0.19005,0.000324,
3.29008,0.017931,2.6646,1.51346,4.56367,0.801948,14.2555,66.7747,0.040561,22.5098,0.192891,0.000256,
3.28603,0.018702,2.68726,1.90253,5.04843,0.764943,61.6848,17.7115,0.039887,21.2713,0.194464,0.000343,
3.25563,0.017946,2.78177,1.48375,4.69238,0.697068,62.2897,65.1688,0.040536,21.673,0.192914,0.000313,
3.35118,0.026514,2.82708,1.69553,4.48834,0.714664,63.0775,65.8368,0.041354,21.8208,0.208131,0.000276,
3.29005,0.018229,2.81209,1.20361,4.19389,0.732114,12.3211,66.6264,0.040783,69.6448,0.194878,0.000281,
3.22589,0.017575,2.65298,1.82183,4.95153,0.663426,24.5017,15.64,0.042439,69.8366,0.189907,0.000278,
3.15925,0.026264,4.08236,1.29698,4.51942,0.959403,69.222,29.5473,0.039851,20.3552,0.222158,0.000243,
4.00467,0.021125,3.3567,1.70996,4.5871,0.742306,13.1234,73.325,0.069093,21.8052,0.200374,0.000389,
3.57692,0.020455,2.72119,1.47775,4.39579,0.760619,14.5796,16.6091,0.044395,21.336,0.196033,0.000392,
3.26054,0.018151,2.76275,1.84118,4.80802,0.794099,26.8745,18.1418,0.042379,68.8058,0.218286,0.00032,
3.99729,0.019291,2.72663,1.45467,4.34623,0.702517,13.0869,30.3089,0.041184,20.4478,0.206223,0.000298,
3.25456,0.019204,2.89425,1.46903,4.2283,0.757842,14.1385,16.7444,0.040148,70.7881,0.201233,0.000276,
3.31726,0.018563,4.80417,1.2568,4.07443,0.892715,65.6892,19.84,0.041626,21.7148,0.207949,0.000279,
3.57703,0.02156,3.18456,1.40584,4.25251,0.894507,13.1777,69.7735,0.044057,69.1285,0.200654,0.000253,
3.31228,0.022097,3.06514,1.29247,4.77145,0.870629,62.3117,17.1176,0.040981,69.964,0.216026,0.000331,
3.32448,0.019324,2.70168,1.56487,5.07226,0.695249,13.4721,65.7119,0.043283,70.6502,0.193098,0.000315,
3.27431,0.017208,2.69457,2.06142,4.3534,0.695376,69.4119,16.8652,0.041576,19.5849,0.195322,0.000274,
3.85654,0.022314,3.18313,2.08056,8.37683,0.781149,14.062,73.3807,0.040844,33.4386,0.201758,0.000228,
3.40279,0.019953,2.65588,1.5481,4.50624,0.772388,13.5873,17.4948,0.045847,78.1524,0.202431,0.000462,
3.37278,0.01635,2.748,1.99979,7.45401,0.728058,13.6865,17.0677,0.0438,21.2331,0.19378,0.000276,
3.1705,0.019736,3.53533,1.46896,4.22907,0.786463,63.8322,18.0128,0.039888,22.1405,0.208391,0.000334,
3.33483,0.017637,4.02907,1.98395,7.813,0.757123,14.4726,68.626,0.039796,35.1417,0.217303,0.000364,
3.27099,0.018594,3.17236,1.32542,4.48995,0.986202,12.9076,18.6364,0.04067,20.8004,0.21114,0.000292,
3.18605,0.016481,2.76776,1.47168,4.27878,0.723269,14.6861,16.4027,0.040519,23.8833,0.194099,0.000332,
3.28282,0.018869,2.94709,1.31652,4.10599,0.901116,13.7817,18.5398,0.040558,74.2091,0.202128,0.0003,
3.25068,0.018468,2.59928,2.25002,7.46194,0.795468,63.8484,17.1798,0.041204,21.2701,0.19611,0.000842,
3.29984,0.020431,3.03078,1.25499,4.32165,0.748576,63.4028,67.6314,0.0412,69.9069,0.238824,0.000293,
3.24935,0.018136,2.88066,1.29301,4.03263,0.76767,62.5803,67.0587,0.043804,20.8458,0.206156,0.000347,
3.22078,0.018106,2.63713,1.40576,4.70065,0.688885,63.8616,65.911,0.041526,77.9809,0.192429,0.000329,
3.23613,0.019957,2.62308,1.84224,5.25858,0.663327,64.1826,67.1528,0.040132,22.019,0.194688,0.000267,
3.2378,0.017143,2.79162,1.36024,4.07909,0.667141,70.1595,67.6449,0.040345,21.2467,0.191094,0.000266,
3.15705,0.039558,3.58924,1.33421,4.10529,0.78798,61.2811,74.54,0.039788,21.9016,0.425465,0.000278,
3.35966,0.026621,3.95437,1.25007,4.178,0.897207,68.4586,66.1358,0.091568,72.7963,0.229855,0.000459,
4.06141,0.018284,2.79679,2.10008,5.1535,0.730093,62.3913,71.9892,0.067941,22.8027,0.199987,0.000366,
3.29118,0.019003,2.77321,1.27052,3.92495,0.736887,62.6849,65.9063,0.04312,20.3521,0.196996,0.000279,
3.28236,0.022179,2.90009,1.41753,4.12049,0.746314,64.2287,66.3346,0.040154,22.5541,0.204404,0.00034,
3.35508,0.019143,3.61662,1.31422,4.45091,0.85844,14.0987,68.7094,0.041159,21.2142,0.213308,0.000293,
3.32734,0.022645,2.85843,1.38288,4.55305,0.774234,14.3762,17.7346,0.041115,71.7231,0.206171,0.000306,
3.44299,0.025389,4.01721,1.2194,4.33081,0.884696,14.6196,19.2814,0.042813,71.1804,0.232754,0.000302,
4.00123,0.021879,2.7799,2.45701,5.80983,0.742362,66.3339,18.1458,0.0689,69.9093,0.195013,0.000356,
3.45353,0.019567,3.0506,1.29984,4.17498,0.800717,13.0533,70.1887,0.039698,71.1207,0.212925,0.000311,
3.42736,0.018122,2.71971,1.4478,4.21983,0.707193,14.9554,16.4835,0.041694,71.5916,0.194912,0.000285,
3.14265,0.018527,2.81252,1.36223,4.37076,0.791211,60.4874,18.5626,0.040542,78.6545,0.203727,0.000264,
3.33033,0.0198,2.84017,1.91698,4.18844,0.78855,13.6825,64.1205,0.040953,71.0024,0.197105,0.00042,
3.18737,0.019922,2.7114,1.22636,4.05384,0.805527,62.6283,17.2043,0.040766,76.8959,0.203583,0.000339,
3.35403,0.018192,2.68112,1.22457,4.13167,0.700836,12.4672,66.0137,0.041199,69.9397,0.189645,0.000357,
3.17007,0.017391,2.61935,1.23047,4.35694,0.68614,70.3725,15.7763,0.039708,70.3776,0.190309,0.000249,
3.17861,0.019144,3.36846,2.32286,4.97916,0.774949,23.1483,74.5208,0.039682,72.831,0.20636,0.000279,
3.41215,0.01944,2.67512,1.27407,4.1003,0.815216,62.7738,26.6419,0.039804,21.9538,0.195103,0.0004,
3.44937,0.01783,2.81147,1.71399,5.22688,0.742178,13.154,66.3305,0.040433,23.6035,0.194421,0.000283,
3.25381,0.016758,2.63408,1.23395,4.22988,0.734522,63.6287,16.5262,0.03969,22.9963,0.191297,0.000284,
3.21852,0.01719,2.78363,1.29298,4.86543,0.739791,28.772,67.1558,0.040529,74.4402,0.211069,0.000261,
3.8448,0.021989,3.01963,1.21283,3.97412,0.660414,63.0038,32.4562,0.069468,20.6733,0.234743,0.000346,
3.36665,0.023885,2.84177,1.20909,4.0958,0.751039,12.9305,66.6008,0.041639,22.4285,0.205844,0.000329,
3.24328,0.018969,2.66183,1.33918,4.66124,0.686825,62.1789,16.2827,0.047328,68.208,0.192334,0.000336,
3.07969,0.017866,2.65339,1.78066,4.48081,0.679396,13.2743,65.5152,0.04405,21.1581,0.192168,0.000276,
3.4785,0.019522,2.9115,1.33162,4.48949,0.721463,13.3295,16.9115,0.045125,70.1905,0.204678,0.000652,
3.20423,0.021834,2.83403,1.55394,3.89427,0.78461,62.3292,16.952,0.045441,19.6478,0.207996,0.00035,
3.3007,0.017347,2.73116,1.31183,3.98401,0.689769,61.6693,65.7542,0.044608,78.3862,0.196111,0.000323,
3.10307,0.016759,2.70345,1.3533,6.29488,0.669009,61.3033,65.0448,0.04316,30.8555,0.193993,0.000245,
3.09465,0.017687,2.66206,1.25108,4.19787,0.669404,60.5633,64.6386,0.044508,70.5499,0.193232,0.000344,
3.19443,0.019446,2.79798,1.95255,4.31151,0.73988,13.2572,64.1041,0.040754,20.5094,0.195614,0.000274,
3.30143,0.022351,4.49787,1.23183,4.34825,0.72897,61.1678,18.4883,0.041798,71.1065,0.236669,0.000275,
3.40579,0.022882,3.79493,1.59246,4.63402,0.679145,24.2893,65.6454,0.04199,37.149,0.224768,0.000454,
3.27919,0.020133,3.0362,1.42356,4.00388,0.830897,13.2999,28.1607,0.042236,70.8972,0.217487,0.000321,
3.25312,0.01844,2.69803,1.43268,4.14459,0.70336,13.9119,16.7055,0.043729,20.2772,0.196207,0.000307,
3.09033,0.018395,2.8699,1.19913,4.0897,0.774652,24.3,17.5632,0.040383,69.3018,0.199424,0.000261,
3.14749,0.017314,2.71764,1.53868,4.31394,0.765474,12.6681,27.7864,0.040332,21.1092,0.196193,0.000951,
3.07053,0.016071,2.65155,1.27878,3.9946,0.693534,60.9928,16.0163,0.040565,20.924,0.203981,0.000255,
3.44105,0.022452,3.87163,1.82136,4.65519,0.655269,13.8103,65.5229,0.044883,69.7964,0.214297,0.000589,
3.32005,0.019744,3.09607,1.19639,4.0628,0.830672,13.8386,17.7408,0.041876,68.8831,0.227274,0.000346,
3.34591,0.017624,2.75182,1.66652,4.18105,0.798172,62.9193,17.3929,0.04619,68.4308,0.193698,0.000318,
3.18504,0.017151,2.52078,1.26177,3.9673,0.71092,72.082,66.1537,0.048153,68.033,0.194032,0.000358,
3.09303,0.017396,2.89017,1.50331,4.0145,0.826529,14.5175,75.803,0.043565,22.5699,0.199914,0.000341,
3.80135,0.020749,2.96625,1.17256,4.22876,0.779575,13.9749,18.2689,0.039766,69.9637,0.206926,0.000392,
3.18743,0.020657,2.76356,1.50756,4.14429,0.763385,12.7707,17.5058,0.040681,32.333,0.19662,0.000327,
3.10784,0.017172,2.78585,1.59904,4.54009,0.705692,65.6856,16.2652,0.041997,20.8144,0.196447,0.0003,
3.17453,0.026601,3.05156,1.70498,6.65253,0.698243,17.9844,69.4395,0.041342,21.372,0.251188,0.00039,
3.81682,0.026629,4.12552,1.23045,3.85759,0.941278,24.8153,23.0551,0.069971,31.6923,0.233241,0.000345,
3.92836,0.017835,2.93832,1.58659,4.46437,0.984368,70.2122,28.7443,0.06795,19.8327,0.199881,0.000391,
3.15938,0.024153,3.2276,1.18175,4.65986,0.760954,18.1346,74.2043,0.039912,70.1721,0.212198,0.000294,
3.7525,0.033263,4.45306,1.93978,3.97288,1.12563,14.5564,23.718,0.041368,21.9347,0.259134,0.000331,
4.02137,0.021182,2.75626,1.26036,4.39026,0.69221,13.928,18.0083,0.071195,21.5978,0.198224,0.000461,
3.06572,0.020183,2.92145,1.42511,4.03535,0.834733,13.202,17.6887,0.040186,70.0599,0.19425,0.00026,
3.05451,0.020418,2.89892,1.21498,3.87807,0.886656,22.8367,16.991,0.040126,79.6019,0.211525,0.000247,
3.22381,0.017455,2.67342,1.69727,4.18664,0.694735,15.8751,26.2081,0.041893,22.7806,0.19211,0.000303,
3.5779,0.029645,4.37877,1.29904,4.2925,1.11228,23.7816,21.3701,0.043087,21.439,0.286525,0.000298,
3.24209,0.017209,2.74675,1.37399,4.04715,0.689973,68.5104,27.2217,0.042619,20.0789,0.196821,0.000274,
3.03785,0.020154,2.71454,1.21795,3.97067,0.765761,15.5578,71.9937,0.042299,73.3755,0.19509,0.000306,
3.38851,0.028051,4.43362,1.42267,4.64057,1.01245,69.5606,21.0078,0.040935,27.734,0.244775,0.000266,
3.87494,0.019905,2.85539,1.25251,3.93724,0.758139,73.1056,73.1774,0.073336,33.5292,0.202313,0.000494,
3.12931,0.021402,2.82881,1.38235,4.11608,0.764676,64.3304,76.7023,0.046661,78.1238,0.200143,0.000352,
3.11932,0.017746,2.79085,1.25992,3.88198,0.72271,61.9974,67.8479,0.042514,28.3824,0.204368,0.000294,
3.07771,0.01779,2.57779,1.68087,4.55262,0.710986,58.4361,65.2892,0.040102,22.9864,0.196777,0.000281,
